name,x,y,time_in,time_out
nnpezjog,0.06099999999999997,0.789,225,787
fakkkfot,0.867,0,131,513
kxxawwqb,0.623,0.527,704,1949
snhghxux,0,0.945,192,1331
anevgjvo,0.78,0.06999999999999998,635,988
pvejtedo,0.843,0.30700000000000005,395,1621
xsqrcrig,0.376,0.474,611,1510
jtlrgrvb,1.0,0.064,486,1842
ymnvlnqc,0.881,0.269,43,1830
kvpvyvku,0.109,1.0,985,1830
fbukmlqp,0.474,0.676,930,1294
zachfdml,0.717,0.133,32,1131
trntzapu,1.0,0.054,539,1180
afkzjudk,0.23500000000000001,0.615,543,1515
dcemykvz,0.32,0.83,640,1867
njhcmhtl,0.319,0.531,42,164
yqgfwkck,0.926,0.224,441,1423
osaibwfj,0.806,0.344,665,1253
hyfkmifh,0.789,0.361,603,1591
wobaifuz,0.786,0.364,205,1082
njtdyncg,0.205,0.9450000000000001,791,1981
aakckrnn,0.53,0.62,226,1233
ounhxlic,0.04,0.8099999999999999,732,1852
vddbsvmn,0.668,0.182,977,1963
acfkrcdk,0.688,0.4620000000000001,759,1949
ynaxqnhz,0.532,0.618,903,1725
wdoibyxv,0.47,0.38,479,1820
roudnflu,1.0,0.138,615,1795
uwdbznco,0.96,0,838,1050
apvcqkam,0.816,0.034,20,1435
azggptwq,0.293,0.557,985,1854
eppzowts,0.602,0.24800000000000003,863,987
zmojroap,0.799,0.351,0,249
iayeidko,0.704,0.146,137,1361
vvawbisz,0.367,0.783,942,1294
kokpvyuk,0.127,1.0,515,1122
ojjreiyc,0.901,0,208,1895
fhhzqkhj,0.556,0.29399999999999993,459,1129
wnzmzukf,0.022,1.0,564,677
iembazpl,0.094,0.756,715,1416
xgdkgukt,1.0,0.038,914,978
ixpzmlpq,0.992,0,959,1682
hovpzysr,0.501,0.349,1000,1668
lrwcorzk,0.17300000000000001,0.977,293,1615
fthhwiag,0.641,0.209,921,1775
jhtdkxfm,0.15500000000000005,0.695,788,1320
syucepfa,0.406,0.44399999999999995,276,316
rbbcjjnu,0.31600000000000006,0.834,891,1803
wtpksuid,0.515,0.335,490,1429
subcncfv,0.455,0.3949999999999999,377,1466
wkcalpqw,0.073,0.777,614,1699
kqqbcnhf,0.638,0.212,283,546
vjdttllz,0,0.978,913,1799
evykzlid,0.184,0.9660000000000001,394,805
ujdbcxmp,0.913,0.23699999999999996,861,936
rdobtogj,0.8170000000000001,0.333,460,824
flcxxsho,0.18699999999999997,0.663,61,582
rjyhqene,0.346,0.504,854,1116
klfnhjqa,0.898,0,756,761
bztpxmgy,0.591,0.559,538,650
szzufxxl,0.6980000000000001,0.452,561,971
zzuyhylu,0.617,0.233,925,1160
rfriafen,0.524,0.32599999999999996,81,915
hxjzqnwx,0,0.885,168,428
iypqvjuo,0.8570000000000001,0.293,240,1463
joubozqo,0.814,0.03600000000000006,375,1734
nbowqmyr,0.971,0.17900000000000002,154,334
myidvbfl,0.868,0.282,520,543
jkhyfved,0.8119999999999999,0.038,662,1279
lrszpqyc,0,0.942,459,634
igxfvpjo,0.329,0.8210000000000001,62,845
yvmygkvv,0.583,0.5670000000000001,643,1598
jezruqui,0.951,0,551,1682
sdvbzqxw,0.951,0.19900000000000004,16,216
ganwiete,0.652,0.19799999999999998,993,1158
zuweojai,0.689,0.16100000000000006,144,359
qlzhzjaf,0.393,0.45699999999999996,391,1152
tazeuhud,0.046,0.8039999999999999,290,1463
fpsiieqz,0.908,0,689,813
zemxobgw,0.8470000000000001,0.303,873,1638
vrsxpahs,0,0.959,876,1498
adoslngq,0.16000000000000006,0.69,124,1783
cvlhyvwz,0.703,0.14700000000000005,859,918
bkvqrnrz,0.838,0.312,745,1678
gqumhcsf,0.57,0.28,990,1682
gjbpuqsf,0.8570000000000001,0.293,181,1190
bvtngfbi,0.887,0.263,476,1257
okoafpqn,1.0,0.093,898,1446
sawsosus,0.618,0.532,842,1736
einlyofx,0.467,0.3829999999999999,524,1108
anfnsnyw,0.455,0.3949999999999999,424,1561
aiibonpv,0.178,0.9720000000000001,346,823
blvdwwpl,0.11300000000000002,0.737,428,1954
dvxdhpoh,0.379,0.471,787,1786
ikwmycce,0.662,0.488,563,1660
sfqjohkb,0.841,0.30900000000000005,746,1451
dyygadiv,0.053,1.0,591,1505
ziirgftf,0.406,0.744,827,1430
hotmagkh,0.396,0.45399999999999996,61,1921
jqpulyhn,0.175,0.6749999999999999,173,343
tojjssfx,0.15300000000000005,0.697,807,1949
dcwegqzk,0.31000000000000005,0.84,155,1789
tnqhnvgu,0.301,0.549,371,1400
czcdjmzf,0.372,0.778,314,583
zeuqfzio,1.0,0.096,208,688
acfwbeio,0.17399999999999996,0.676,872,1866
tgtnoojl,0.167,0.983,696,1343
lyycjwoa,0.855,0,903,1283
tbwxivvy,0.402,0.44799999999999995,682,1619
hfxxuyyt,0.602,0.548,946,1864
qwnhiosy,0.19499999999999998,0.655,461,1478
ffvzdafc,0.49,0.36,55,1063
lxvxncrr,0.674,0.17599999999999996,333,1040
rnbpimml,1.0,0.098,468,1495
edqhrcea,0.685,0.46499999999999997,732,744
tjojqxca,0.285,0.8650000000000001,893,1312
iyffursl,0.132,0.718,974,1928
ydkhbsqf,0.344,0.506,437,1111
xabqponb,0.688,0.16200000000000006,706,1855
qeomjjev,0.044,1.0,323,1591
huvyccrl,0.242,0.908,511,1371
iqdbvfmh,0.737,0.113,454,513
imfztymw,0.996,0,607,655
cgcjnhea,0.03700000000000006,0.813,808,1479
nlfdsykl,0.354,0.496,258,1922
houmgpys,0.554,0.596,716,1292
tzbtqdvo,0.5459999999999999,0.304,296,1238
cssqcyiy,0.756,0.394,468,679
nipblbew,0.344,0.506,941,1545
iwuwkwhn,0.172,0.678,486,1044
vbauxacw,0.559,0.291,572,655
njvxnssr,0.28300000000000003,0.867,570,1787
chomtcpl,0.078,1.0,539,823
naqrgchq,0.8,0.35,286,1601
vjeiqmbs,0.416,0.7340000000000001,545,1452
jqypqywv,0.6809999999999999,0.169,164,1157
dvuvbutt,0.056,1.0,687,762
vjbnhmud,0.693,0.4570000000000001,149,697
rgrwcoci,0.15000000000000005,0.7,584,815
ezxqixff,0.515,0.635,568,1131
hsunlyln,0.375,0.775,799,995
oouetsiu,0.249,0.901,38,1057
pmdkcfkt,0.128,0.722,824,1984
zmzpeanv,0.583,0.267,587,1772
nfdfxtwc,0.36,0.49,750,1972
ysbdxzyc,0.858,0.292,153,1675
indmnfjz,0.8119999999999999,0.038,751,1343
imxhtruv,0.27,0.88,95,680
gtwmjjdq,0,0.851,840,1871
cremnelq,0.409,0.44099999999999995,270,1748
wrgxwbtr,0.469,0.681,442,1752
twtftkns,0.717,0.13300000000000003,824,1591
hsyemjcx,0.597,0.253,776,1299
rrioqjfn,0.041,1.0,384,1527
uzzfdsmy,0.848,0.302,835,1166
acakjdnp,0.096,0.754,289,524
dqwgrwai,0.613,0.237,680,1800
huablacj,0.33,0.82,17,623
tiymfqqi,0.617,0.533,645,1334
uptymwpo,0.8590000000000001,0.291,846,1580
clyyzlpd,0.163,0.987,45,1324
peswvxje,0.678,0.17199999999999996,779,1467
moiugvby,0.603,0.24700000000000003,559,1177
scwfapqz,0.9500000000000001,0.2,682,1620
xmfhpdbg,0.0010000000000000286,0.849,491,848
wfryurci,0.523,0.327,579,651
drnowxrr,0.087,1.0,8,459
pzfzehyx,0.357,0.793,998,1662
swqtbyjf,0.33399999999999996,0.516,974,1352
kxjdwtwp,0.7420000000000001,0.408,596,1962
ndktcrzv,0.6869999999999999,0.163,543,1115
eusiuxsc,0.08,0.77,713,1581
muhghlun,0.886,0.264,583,1586
dueqaemp,0.695,0.455,61,1055
unmzsopd,0.81,0.03999999999999995,881,1791
yuzpyndj,0.353,0.797,327,1695
bwwiszct,0.43299999999999994,0.417,455,1124
mkqrxwsk,0.666,0.18399999999999997,485,1001
smbhbufv,0.937,0,835,1502
ayligqbu,0.662,0.188,679,834
ccplhnmu,0.11200000000000002,0.738,94,525
sxfbtdic,0.704,0.14600000000000005,982,1757
dnncruzo,0.6769999999999999,0.173,146,1109
fasesvrz,0.892,0.258,876,1037
lmchdnoj,0.365,0.485,140,629
hlvvyyed,0.6549999999999999,0.195,887,1351
wckeblib,0.878,0,125,1461
cqwpwxyq,0.54,0.61,680,1147
qjsijgyx,0.921,0,516,1630
ctxcjewk,0.732,0.11800000000000002,793,1137
dqcpqdar,0.531,0.31899999999999995,593,1692
uxgfjfmt,0,0.938,313,981
mhmkkeoy,0.326,0.824,383,1473
vepfjvtz,0.507,0.643,347,1928
wwpcwmiq,0.9440000000000001,0.206,253,1085
nvfsgyiq,0.28700000000000003,0.563,450,793
ffbhoanr,0.4,0.75,4,765
rpcpvclp,0.8170000000000001,0.333,821,1079
vvnizzqd,0,0.879,990,1096
jkhmeqxj,0.979,0.171,138,561
ngmuzirc,0.086,1.0,943,1840
vxcqyidc,0.623,0.527,602,656
xslqcbka,0.331,0.519,808,1625
nwushvyw,0.04099999999999995,0.809,56,960
obbvwlbb,0.191,0.6589999999999999,106,1959
hkifmfsv,0.757,0.393,991,1088
ljsyexxh,0.502,0.648,47,461
kupfumqf,0.259,0.891,867,1657
dufcrdjq,0.674,0.17599999999999996,556,919
iggcrpow,0.17700000000000002,0.973,24,1944
eppefvny,0.17,0.98,996,1763
poksagcq,0.008,1.0,988,1421
ebqyrkhp,0.123,0.727,724,1002
gognicpo,0.026,1.0,610,1115
lhurfiwq,0.914,0.236,420,1049
jjsfqzsb,0.042,1.0,497,1333
kwrobton,0.036,1.0,957,1357
xmlrxxmm,0.3869999999999999,0.463,988,1758
jeovafor,0.72,0.13,953,1187
jyjpepjk,0.744,0.10600000000000001,919,1638
wxdyjdnx,0.67,0.48,718,1448
mzdkiuyj,0.9600000000000001,0.19,204,970
wsubgksw,0.667,0.18299999999999997,708,1868
xugviqls,0.634,0.516,292,1301
hovyynzl,0.969,0.18100000000000002,343,1275
khxyactd,0.022,1.0,190,1468
bdnvdfxm,0.929,0.22099999999999995,136,1048
wnkzjecx,0.578,0.272,482,810
pjoghbib,0.15600000000000006,0.694,185,1997
orxqiogz,0.291,0.8590000000000001,660,1989
hbtuxhwd,0.757,0.093,181,182
eeqtbnlz,1.0,0.031,228,1459
nkjfmvur,0.15400000000000005,0.696,351,635
ubgxxevm,0.755,0.095,941,1727
nymapiaw,0.223,0.627,383,1374
pznvtepi,0.802,0.04799999999999996,551,1522
qbecxmaq,0.23299999999999996,0.917,226,677
sltzymnq,0.3,0.5499999999999999,504,883
jfznegqu,0.684,0.46599999999999997,43,753
npendmyw,0,0.9,910,1945
noufdapk,0.671,0.17899999999999996,393,1651
yxgaqcmj,0.572,0.5780000000000001,387,1698
iidrlrin,0.67,0.17999999999999997,271,649
fgsrpepk,0.479,0.371,451,1087
oprrqaro,0.683,0.46699999999999997,689,1177
tdpircfv,0.219,0.931,266,1658
yudtigpj,0.704,0.146,417,1481
wxufxqow,0.45799999999999996,0.392,247,1693
stukavot,0.778,0.072,281,1158
pofxmwmo,0.41,0.7400000000000001,777,1680
sqgatwgl,0.13500000000000004,0.715,308,1893
iytpfxkq,0.963,0,510,1405
lrlvgidb,0.754,0.096,248,1376
dethsufy,0.30900000000000005,0.841,870,1088
rejjsrjb,0.744,0.10600000000000001,463,1769
zfzlmlca,0.384,0.46599999999999997,722,1856
dienenlr,0.44899999999999995,0.401,521,1496
akioperu,0.30900000000000005,0.841,177,980
bfoghrcm,0.117,1.0,700,1728
vwjklgrd,0.069,1.0,172,270
dljfqoim,0.17800000000000002,0.972,99,1275
wmpcrzyx,0.353,0.497,526,1848
vskrznbj,0.561,0.289,221,1374
vbsadbov,0.497,0.353,206,1518
cefpvmet,0.453,0.697,455,1428
kzlwwnsv,0.745,0.405,872,1111
tjlndgip,0.352,0.798,307,1580
upvmetyk,0.96,0.19000000000000003,904,922
egfrtfjv,0.606,0.544,344,808
wdojloof,0.06,0.7899999999999999,214,486
rlvoshnd,0.723,0.427,156,380
cnuqiqgs,0.609,0.541,711,1770
tbxxfbrf,0.395,0.755,253,594
xziiiyms,0.356,0.494,714,1549
xtgbefjj,0.472,0.678,362,1770
aabthguo,0.36,0.79,356,1813
edgtacqr,0,0.959,690,1254
puydixmb,0.246,0.604,435,1687
boaxqybk,0.876,0.274,712,810
qtqwvjki,0.517,0.633,723,1103
fedqjpqa,0.455,0.3949999999999999,264,688
akinkejh,0.753,0.097,441,1647
tzygkskq,0.663,0.18699999999999997,537,1552
ffoustjw,0.157,0.993,576,1753
sawuiboo,0.822,0.028000000000000053,959,1286
fhtpgntq,0.317,0.533,212,1570
fczechlf,0.837,0.01300000000000004,834,930
kikbcale,0.823,0.32700000000000007,670,1120
xtbsyaxm,0.319,0.531,238,990
efevpyas,0.085,0.765,255,1049
llhktpov,0.144,0.706,441,1539
xkyoubau,0.043999999999999956,0.806,365,1377
btqtzsza,0.46299999999999997,0.687,33,791
wnoceoxf,0.574,0.5760000000000001,376,612
chgfumic,0.706,0.144,14,622
rphenwpn,0.007,0.843,201,296
admoertw,1.0,0.117,789,1964
vlremhzd,0.704,0.14600000000000005,578,1753
teobncja,0.609,0.24100000000000002,127,871
anfhdecz,0.816,0.034,697,1851
fqnjevqx,0.169,0.981,297,1706
jtkwmgnm,0.892,0,42,1720
mkjwepns,1.0,0.052,672,1402
wbewkejg,0.374,0.476,405,888
wajuwcab,0.268,0.882,713,1268
zcypqeny,0.947,0.203,628,920
pjtsblob,0.711,0.43900000000000006,377,1703
wqlhitff,0.828,0.32200000000000006,161,444
ulovlksd,0.875,0.275,82,672
xsqxvthm,0.246,0.604,905,1410
qpylmpbj,0.953,0.197,342,1073
jtmadnen,0.298,0.5519999999999999,288,1759
zhrnxnxb,0.521,0.329,439,947
jvxpnlxs,0.64,0.51,221,1936
uciwcuyq,0.773,0.07699999999999999,391,1308
uuxdwqfy,0.379,0.471,154,1638
wldbgoei,0.89,0.26,420,1400
tlsskuch,0.7200000000000001,0.43,785,1949
hytubdmx,0.81,0.03999999999999995,118,398
vgpkfmfi,0.209,0.641,358,1653
szeolhvf,1.0,0.0,763,1016
suahsnci,0.306,0.844,435,1886
sxssnuca,0.671,0.479,800,1686
azsnbmkp,0.262,0.588,827,1441
anevsjjt,0.621,0.529,31,1781
itjgcqri,0.691,0.159,951,1654
yuountnk,0.664,0.18599999999999997,809,1532
bnitdjkn,0.185,0.6649999999999999,603,915
ohvbnxwm,0.559,0.2909999999999999,334,1282
gtduidye,0.523,0.627,976,986
vfvkguog,0.157,0.993,515,1561
xoxmmzqg,0.346,0.804,474,809
rhdtmbzh,0.259,0.591,6,875
oppgtmjm,0.171,0.979,771,1200
kqylpfhc,0.94,0,639,1914
balagfjg,0.89,0.26,32,458
vwrumlox,0.592,0.558,413,477
tnbjheis,0.153,0.697,995,1379
hzmtrtcj,0.237,0.613,159,957
bhridvyb,0.283,0.8670000000000001,575,1122
vrebhidj,0.17999999999999997,0.67,433,1692
hqwixitp,0.19000000000000003,0.96,939,1801
ryfykgfx,0.406,0.44399999999999995,392,1357
fzbfxpdy,0.171,0.979,177,1256
kkqpbnbj,0.42800000000000005,0.422,600,842
ncubglaw,0,0.913,817,1633
jtnwenwr,0.799,0.351,909,1996
raeebwjx,0.004,1.0,725,768
dtywyehh,0.695,0.155,508,558
dytelvga,0.967,0.183,565,635
ynsuwqsj,0.115,1.0,802,1448
dcphxohv,0.05799999999999997,0.792,797,838
wgppsuyy,0.969,0,758,830
bcqeifcj,0.107,1.0,690,1384
hhvahbur,0.92,0.23,230,1059
osbjxzrq,0.339,0.811,518,1825
yboaybal,0.008000000000000035,0.842,890,1521
yqtoqeyj,0.922,0,826,1304
iozrlsjt,0.483,0.367,491,1576
lwoznlvf,0.8410000000000001,0.309,148,1828
cvjdkomt,0.301,0.549,948,1850
sxenroho,0.33100000000000007,0.819,804,1586
obypgreu,0,0.932,793,840
gtxtruee,0.345,0.505,387,459
gszvkiya,0.921,0.22899999999999995,372,466
bjmwqjzf,0.84,0.31,436,1416
yscdzzbb,1.0,0.043,76,326
leogukqg,0.504,0.646,914,1603
afcbizsm,0.649,0.20099999999999998,567,1883
dgsstfid,0.10500000000000001,0.745,660,1241
lncwmucl,0.18599999999999997,0.664,898,1100
xbzcwcdi,0.28,0.87,861,1779
nfdqvbuq,0.441,0.709,156,667
lusoaqas,0.475,0.675,512,1545
vlslltfq,0.708,0.14200000000000004,206,1217
hfryugdz,0.253,0.597,453,1985
peapkffq,0.788,0.06199999999999997,175,986
hluihhkz,0.3909999999999999,0.459,783,1662
nxggieny,0.846,0.004000000000000031,775,1069
gvnlpznj,0.158,0.992,868,1818
bwibyuqp,0.318,0.5319999999999999,579,1140
rmmboljw,0.326,0.824,875,1880
hcjxzxuw,0.102,0.748,860,1024
zfzwhjpb,0.814,0.036,359,1460
zwsbvfvj,0.664,0.18599999999999997,959,1732
kueajggv,0.222,0.628,144,334
skysbexr,0.751,0.099,786,880
ukrwmarc,0.3330000000000001,0.817,559,1342
ovggspea,0.358,0.492,816,1731
znaqbqts,0.497,0.653,160,1642
judtosby,0.542,0.608,556,1783
suzpxokf,0.7040000000000001,0.446,837,1395
qgbxriba,0.989,0.161,832,1163
gobgpred,0,0.915,634,1458
ssoouknv,0.388,0.46199999999999997,211,274
fdxustvu,0.65,0.19999999999999998,432,1949
kpkornnb,0.713,0.43700000000000006,44,1766
qrdcpefg,0.645,0.205,291,529
ewmchtof,0.362,0.488,333,1905
oayjxvtw,0.666,0.484,899,924
akzqdgbk,0.999,0.151,169,1569
vikiusod,0.33000000000000007,0.82,343,1376
zlmytpgh,0.33799999999999997,0.812,224,1442
ashygwkk,0.15700000000000006,0.693,18,1979
wylafzmp,0.949,0,21,453
vvbtregz,0.746,0.10400000000000001,286,519
knykmsdt,1.0,0.063,449,780
yuajyhby,0.425,0.42499999999999993,920,1323
giudzhvv,0.472,0.378,650,1318
rigdikzv,0.478,0.372,185,733
adxnzxen,0.24400000000000002,0.606,385,1424
wvvcrysk,0.623,0.227,861,1427
yplihkjq,0.644,0.506,361,433
dvqgcyzr,0.47,0.38,135,1190
fuqjfchw,0.3320000000000001,0.818,708,1923
gkgzzpcv,0.962,0,546,1863
rxzefobp,0.669,0.18099999999999997,9,761
tlegylwh,0.092,0.758,224,811
hsfrkjxp,0.967,0,995,1011
okvbooep,0.451,0.699,615,1885
vtgnitfr,0.305,0.8450000000000001,955,1711
htnzvjic,0.351,0.499,383,716
ggiyldon,0,0.923,91,1258
zlmfxmfp,0.727,0.423,872,1671
vljjkhaq,0.002,1.0,825,1819
fkhnlaoy,0.464,0.686,162,1696
afuygmos,0.515,0.335,133,1211
ixjkkzzr,0.658,0.492,87,434
ndpqhvuq,0.7040000000000001,0.446,3,429
pqsodufi,0.479,0.671,377,1345
ornbwcoy,0.639,0.511,24,1282
eytbeili,0.541,0.609,781,1389
eilzaatc,0.273,0.577,512,1167
zqlnsdql,0.375,0.775,893,965
wuzwxkki,0.31499999999999995,0.535,17,219
jwaogdrp,0.506,0.644,204,1791
hlfiqubt,0.665,0.18499999999999997,962,1385
coifhgov,0.685,0.46499999999999997,726,1330
tpnccpkf,0.589,0.261,947,1927
ryngjxcp,0.045,1.0,44,1951
edrsywyu,1.0,0.029,20,1821
ztqcwwvj,0.634,0.216,341,1241
ykhtvufk,0.4590000000000001,0.691,922,1860
qbdcyxpm,0.051,1.0,534,917
bxqmrdyp,0.466,0.684,371,1984
pptlicdl,0.252,0.598,114,1458
uodjtukx,0.41500000000000004,0.735,394,1092
osxhhght,0.347,0.503,280,1392
wdxwlmxk,0.5850000000000001,0.565,150,407
jxdxhzaz,0.988,0.162,914,925
xnberelg,0.548,0.602,792,1352
ncxsuasp,0.487,0.663,891,1631
njjyptiw,0.846,0.304,140,1518
sraswuzi,0.581,0.269,59,346
tychgjuf,0.1,0.75,537,571
kgdnnxql,0.7959999999999999,0.054,220,444
knszedve,0.30099999999999993,0.549,634,1467
kdfatxni,0.363,0.487,684,1520
wlrgvedi,0.722,0.128,327,1464
gbdsdyju,0.825,0.32500000000000007,94,1676
wghxrutj,0.57,0.5800000000000001,439,1063
eqywwjpl,0.058,1.0,232,1888
zcucjqzy,0.113,0.737,290,719
lbqedhie,0.96,0,560,1468
bdgicctj,0.45999999999999996,0.39,122,715
xdksvqdu,0.9700000000000001,0.18,167,1364
nuxrjbvf,0.42000000000000004,0.73,481,1755
atoaiver,0.827,0.023,202,1863
gqrzydnv,0.841,0.009,849,1862
azrcftfa,0.286,0.564,87,1637
xanzsagq,0.533,0.317,279,1586
wmcukezq,0.30700000000000005,0.843,139,1347
yviivecx,0.821,0.029000000000000054,106,353
ilenvlvn,0.897,0.253,917,1315
iuqykzku,0.157,0.693,264,690
xdhsfpue,0.30799999999999994,0.542,272,1548
qsoopgwj,0.577,0.273,6,1687
elcpabwp,0.614,0.536,450,750
mfxdfbte,0.881,0,944,1816
blhglxhm,0.41,0.7400000000000001,145,1424
lecdiwop,0.85,0.0,656,1677
hzqpjczt,0.801,0.04899999999999996,65,1163
rsnpxscq,0.916,0,682,947
iufikqwi,0.759,0.091,53,332
oitrfvjs,0.018000000000000044,0.832,285,1922
janqczbl,0.521,0.629,649,763
pdvavcsw,0.573,0.5770000000000001,211,1760
yrhzgsmv,0.845,0.005000000000000032,101,404
zjlfsstn,0.88,0.27,42,1952
qdnhbvsd,0.602,0.548,350,1445
awqbddyb,0.836,0.014,847,1930
nvbswndx,0.06199999999999997,0.788,773,1259
jsvvwwzt,0.192,0.9580000000000001,787,892
cxpbvaic,0.546,0.30399999999999994,708,843
ypekgbeg,0.878,0.272,836,910
bpmkutdd,0.379,0.471,990,1934
lyahqtne,0.617,0.233,480,1664
sjvmagqy,0.318,0.5319999999999999,270,1085
hittadhy,0.8170000000000001,0.333,393,1687
cmxkariy,0.535,0.615,559,1480
phpsyhss,0.161,0.989,122,1212
spwhepkt,0.42400000000000004,0.426,279,390
sxblxbih,0.46599999999999997,0.384,969,1012
gndhwobg,0.62,0.23,886,1053
hvliudek,0.8610000000000001,0.289,746,1836
rzxjghfw,0.28900000000000003,0.861,874,901
mpappafo,0.629,0.521,720,1840
ssxxfsxn,0.309,0.8410000000000001,658,1850
raemmltv,0.19399999999999998,0.656,788,890
ykfqvsrh,0.089,1.0,185,538
sztoqaip,0.257,0.593,362,976
okizcidf,0.9720000000000001,0.178,561,1303
mnafcakm,0.271,0.879,483,1573
uhhvszyr,0,0.919,64,602
jpknyedd,1.0,0.115,361,1318
ilmerzxx,0.171,0.979,335,1671
nyjtjxys,0.888,0,661,812
hjdsbuie,0.3,0.85,764,1624
xixbvgqz,0.671,0.17899999999999996,478,1462
eawribuc,0.067,1.0,548,1462
izveyojd,0.671,0.479,785,993
ffeqaudw,1.0,0.091,711,1813
xedsgezy,0.381,0.469,626,1069
bghjhswm,0.499,0.651,195,409
lfhvybzs,0.079,1.0,377,1973
fqfqhari,0.30300000000000005,0.847,671,977
cphiyjyk,0.168,0.982,373,767
zfkzrrnf,0,0.884,296,739
tqfqbysr,0.326,0.5239999999999999,252,719
ygfrkjrp,0.136,0.714,13,247
ofkvutbh,0.751,0.099,425,1162
fbbjtgzk,0.74,0.11,596,1114
qetnddnf,0.13,1.0,891,1957
jxjgmlcn,0.623,0.527,163,1815
zmogxgxs,0.988,0,124,1153
usjgxbxv,0.672,0.178,596,1961
mjmmyxeh,0.654,0.196,877,1615
lavpyvff,0.254,0.896,309,1706
ocjtwfcg,1.0,0.007,453,1471
zqvtzodx,0.7000000000000001,0.45,336,575
rphplfrd,0.826,0.324,750,1569
leuiiher,0.865,0,521,753
pmcluiwo,0.55,0.6,921,1915
lxvvbxdw,0.641,0.509,852,1083
ivoggkxi,0.633,0.217,859,1795
ceohfcsr,0.966,0,707,1122
ttqpiwsd,0.14700000000000005,0.703,905,1357
gcohanbr,0.452,0.398,465,1963
nlylswbl,0.3,0.5499999999999999,786,1756
yfloeskz,0.486,0.364,186,1113
udtlabms,0.562,0.588,728,1260
gujxdmux,0,0.954,600,1105
jxomliew,0.603,0.247,118,684
icvutxnf,0.12300000000000003,0.727,112,332
dvyjevll,0.517,0.33299999999999996,798,1732
bxgdcciv,0.988,0,803,1518
hqdtvcqj,0.493,0.657,645,1971
webguodb,1.0,0.013,151,963
ehjffchw,0.9680000000000001,0.182,64,495
gpxlnoxv,0.608,0.242,718,908
nskutsgp,0.17900000000000002,0.971,937,1970
exayszep,0.15,1.0,857,1396
fpmfnakp,0.32499999999999996,0.525,478,548
kwtfsnyq,1.0,0.082,302,1304
ijyuwrsp,0.8019999999999999,0.048,127,1796
hwkgcylv,0.42499999999999993,0.425,695,1708
ygfisfdb,0.279,0.571,459,1330
gmieokia,0.304,0.846,60,1949
cpcquzqy,0.13,0.72,785,1039
svzledar,0.599,0.551,362,1217
vkujxppi,0.118,0.732,522,1988
efrycspp,0.41200000000000003,0.738,511,1941
fcgzywtf,0.06199999999999997,0.788,699,1394
rjciwkdf,0.067,0.783,81,1685
eeqdabdo,0.7280000000000001,0.422,812,902
umnsncwx,0.867,0,617,1824
ylhtlbnb,0.75,0.1,998,1119
cqojssnv,0.555,0.595,266,296
klyjncqj,0.772,0.378,364,1399
onvwpqzi,0.377,0.473,553,1876
ninvlmtl,0,0.914,496,1260
pjyqekhr,0.119,0.731,587,1680
ncrbyyhh,0.127,1.0,871,1218
txctuari,0.01,1.0,609,1705
mrwpspgj,0.249,0.901,233,599
mtsfgvwy,0.601,0.249,683,736
seoeazip,0.758,0.092,612,1654
ifxblcmt,0.195,0.6549999999999999,70,1883
pblpvnav,0.020000000000000046,0.83,129,302
mrzosxjk,0.008,1.0,584,1970
xwjvfzer,0.929,0,763,825
qdybdvul,0.886,0.264,233,1296
andfkrac,0.47,0.38,85,1970
ueytgwhw,0.36,0.79,789,1916
bwdtexgp,0.799,0.351,760,1057
ivhwoanp,0.45999999999999996,0.39,871,1051
lakwwpwt,0.9,0.25,485,986
kupvmwer,0.619,0.231,799,1517
vowpqehl,0.827,0.023000000000000048,919,1104
ylrhznzw,0.85,2.7755575615628914e-17,601,857
ggunbsgh,0.735,0.415,850,1747
wxdbqshr,0.073,0.777,28,55
aruvwuiy,0.54,0.61,108,878
tdftppab,0.801,0.349,62,177
bbjoclpm,0.564,0.28600000000000003,649,1477
cyhmsjib,0.108,0.742,478,935
zdiyrzzf,0.635,0.215,382,965
hczzemhe,0.345,0.805,791,1847
xbyswpqp,0.013,1.0,993,1982
dsbhzpng,0.035,1.0,156,1810
hbuhjino,0,0.966,590,1242
ltgcuudv,0.087,1.0,818,1372
xxenyrew,0.563,0.5870000000000001,822,1271
rdbfgwdd,0.20700000000000005,0.943,440,875
xunhuigs,0.284,0.566,763,1449
wcjsdkjb,0.02,0.83,906,1276
wpdbudgy,0.31,0.5399999999999999,726,949
rhhbodzj,0.678,0.17199999999999996,915,1102
qmlnwmyu,0,0.967,613,1309
nqwwsdby,0.16100000000000006,0.689,964,1940
nxpuesym,0.347,0.803,779,1525
zamwwqxa,0.548,0.30199999999999994,616,1298
tfepavbs,0.19800000000000004,0.952,883,1066
cehjwbjf,0.561,0.289,799,1930
tirvsois,0.752,0.098,288,1650
hxxlytrl,0.973,0.17700000000000002,51,1136
whkohhot,0.44400000000000006,0.706,280,1864
whgqpozb,0.21399999999999994,0.936,538,1791
ygjajnru,0.20600000000000004,0.944,694,1092
iovkezai,0.424,0.7260000000000001,883,1829
gqoiwalb,0.448,0.402,728,817
dhgzbvgk,0.303,0.8470000000000001,771,1465
qzmktbme,0.967,0.18300000000000002,817,1668
uldjzqwq,0.204,0.646,232,771
qwehvxpp,0.938,0,339,501
tegpefon,0.901,0,739,1508
jlelusnk,0.165,0.985,735,967
zqurzbdz,0.159,0.691,640,1073
joslknil,0.944,0.20600000000000004,328,736
