name,x,y,time_in,time_out
bvzvsobc,0.784,0.366,952,995
opcohtkv,0.097,0.753,659,1946
peytggrn,0.32299999999999995,0.527,905,1955
lyckqlwg,0.475,0.675,324,689
rfzxmiev,0.984,0.166,907,1197
utwgncjt,0.4089999999999999,0.441,367,431
xczeiqxi,0.42300000000000004,0.727,63,1972
huxhotkg,0.654,0.196,410,1191
xyieizkn,0.756,0.394,190,1559
qzodpzls,0.541,0.609,774,1318
ygeejshy,0.792,0.358,123,1504
sttqzzlb,0.29300000000000004,0.857,58,127
egbnjrkx,0.361,0.789,985,1136
efzqhlha,0.39,0.45999999999999996,672,1183
tpqztppj,0.6669999999999999,0.183,528,1835
ruuoclzo,0.29600000000000004,0.854,417,1921
ozlwnqfc,1.0,0.133,427,1869
pptfpgef,0.452,0.398,257,1381
kyeloais,0.368,0.782,780,1830
timlwjnh,0.77,0.38,628,750
ybfttvxo,0.156,0.994,216,540
bdslozdf,0.899,0.251,94,940
bhoegenb,0.149,1.0,596,1352
jwydteqy,0.2929999999999999,0.557,880,1178
mobxiiit,0.849,0.0010000000000000286,30,968
ebnzwnda,0.24800000000000003,0.602,426,1962
nlsusyrg,0.76,0.09,369,1919
yeanakar,0.812,0.03799999999999995,947,1951
vuumdczt,0.885,0.265,295,1505
xucmujku,0.173,0.977,452,531
tlejeawa,0.59,0.56,231,1790
meqqktkm,0.053999999999999965,0.796,924,1730
qfrtiuem,0.744,0.406,544,857
uhpwlrzp,0.569,0.281,458,1029
erfwxrog,0.601,0.24900000000000003,240,576
cdbpuoer,0.933,0,670,1965
kcboylld,0.317,0.8330000000000001,107,1248
eskdcqwh,0.598,0.252,803,1858
omesslls,0.415,0.735,812,1610
hrtngwby,0.726,0.42400000000000004,433,1309
zjzsfnxr,0.507,0.643,90,1183
vvfqbxxh,0.769,0.081,497,1152
lyvzzfuh,0.30000000000000004,0.85,954,1350
widlryae,0.17400000000000002,0.976,57,859
ghzxxxvp,0.6940000000000001,0.456,959,1739
svqkwiyt,0.557,0.2929999999999999,690,1922
vkesdcii,0.025,0.825,36,553
rtbmzqsi,0.88,0.27,133,619
oclgkvfb,0.056,0.7939999999999999,279,322
aazgvytp,0.23599999999999996,0.914,563,1342
zbothcik,0.676,0.174,309,1605
pyuilrcr,0.676,0.474,91,1936
wvkovivb,0.576,0.274,649,707
yjaxildf,0.32099999999999995,0.529,588,1026
hmvakegu,0.531,0.31899999999999995,914,1124
jqydssxl,0.379,0.471,107,1510
oiveonax,0.103,1.0,20,1849
bitoizop,0.18700000000000003,0.963,165,1761
ihtlerlf,0.758,0.392,505,1324
osdwpfxa,0.415,0.735,323,1780
njidawun,0.503,0.647,863,1003
npcxuuhi,0.496,0.354,399,1147
fdttnnyw,0.983,0,689,1979
mqebuuwy,1.0,0.049,641,757
fkyqheam,0.969,0.18100000000000002,911,1725
zkhsnvyg,0.04099999999999995,0.809,594,1778
vvahsbtz,0.478,0.672,942,1762
kwthiqde,0.020000000000000046,0.83,783,856
mdguqazj,0.337,0.513,163,629
glabpgtq,0.724,0.42600000000000005,765,1910
qbjcadmg,0.759,0.391,680,1379
hzxdzutl,0.6629999999999999,0.187,744,1598
spzjogsh,0.879,0,846,1481
tsqonqbe,0,0.907,565,849
pyozxerv,0.783,0.367,929,1056
fhfwhwgy,0.21299999999999994,0.937,276,1591
qcvzmnqd,0.492,0.358,14,960
hrdiknuv,0.705,0.445,383,572
lrlabvcg,0.009000000000000036,0.841,649,1153
lxjzjybb,0.036,0.814,260,447
vrfyvadq,0.8570000000000001,0.293,211,320
ywccbrlo,0.042999999999999955,0.807,689,834
qovzvfxz,1.0,0.039,44,833
pvndlszp,0.156,0.994,538,1756
yzyshxbd,0.225,0.625,734,1857
enwuhfgj,0.406,0.44399999999999995,509,1067
tqtvcbzd,0.658,0.492,576,1943
ajyglvhx,0.928,0.222,819,1354
xyvzohzu,0.825,0.02500000000000005,117,326
elyjrrbp,0.391,0.759,372,1218
yfmufgtd,0.029000000000000054,0.821,997,1351
thglberz,0.596,0.254,647,1031
ofzjwhvt,0.078,1.0,690,1116
hauwomdw,0.709,0.441,610,1715
oqrnyzel,0.486,0.664,80,1636
cwftwowd,0.54,0.30999999999999994,434,1530
bjulwdpe,0.379,0.471,866,1075
jkyaisrr,0.42200000000000004,0.728,263,1334
ayhcvibg,0.5399999999999999,0.31,842,875
pzycprzb,0,0.861,881,1426
deuagphi,0.681,0.16899999999999996,759,1578
opstkvjo,0.242,0.908,701,895
lzgauebv,0.791,0.059,83,1469
ckkfvuoa,0.69,0.16,291,1329
zraguvzd,0.569,0.281,726,1169
ngjreetz,0.296,0.854,193,1510
zhunlwpk,0.19599999999999998,0.654,565,1293
etelwctj,0.5159999999999999,0.334,427,1001
nvyfopfb,0.46099999999999997,0.389,124,388
gzfjuarp,0.865,0.28500000000000003,284,442
oiohbmtj,0.357,0.493,820,1837
chiajylu,0.52,0.32999999999999996,939,1513
ssqgorpa,0.28,0.87,366,842
oyjimskw,0,0.874,725,1851
eiiaqjzf,0.46799999999999997,0.682,121,1412
pxrcrqjw,0.758,0.392,400,958
tixuefrp,0.798,0.05199999999999996,905,1283
onhgnkos,0.05,1.0,334,1038
qilqqtwl,0.981,0,313,1233
ztaugcqh,0.625,0.525,39,1020
nafkiecm,0.393,0.757,3,1518
kuxoqpcr,0.765,0.08499999999999999,341,427
bgwpfqpc,0.874,0,649,1820
iimoawnj,0,0.985,838,1089
jahzgmal,0.407,0.44299999999999995,579,1473
yolncezp,0.321,0.8290000000000001,286,1471
ikkgqyon,0.557,0.593,388,409
bgjizsee,0.2899999999999999,0.56,112,1652
acvmitbl,0.973,0.17700000000000002,213,1895
jawlypay,0.097,1.0,139,1771
alhlxsrb,0.668,0.182,365,746
rihgtmyo,0.581,0.269,829,933
jkaulmdv,0.373,0.777,276,1693
qjonjgfj,0.42400000000000004,0.426,504,865
zwtjtvws,0.31799999999999995,0.532,576,1344
gmigtthr,0.541,0.30899999999999994,542,1426
axqdqgqh,0.114,1.0,152,511
tduuavcn,0.957,0,48,341
hhywqsin,0.583,0.5670000000000001,168,2000
znqjmltz,0.918,0.23199999999999996,247,1766
hnrkxefe,0.159,0.991,236,1606
fpwwbdfb,0.812,0.33799999999999997,216,709
gdtkmlwl,0.273,0.577,881,1408
zyakawyj,0.9500000000000001,0.2,62,597
vbshtmdj,0.732,0.41800000000000004,913,1756
fbciapse,0.532,0.618,931,1625
zulfbrhf,0.653,0.497,517,707
gxmkbesb,0.43,0.7200000000000001,567,1763
hwjpigop,0.018,1.0,113,543
zmrcykil,0.622,0.528,247,1359
melqujlc,0.017000000000000043,0.833,450,1943
ilrcqxbm,0.044,1.0,925,1249
ogpudvnf,0.632,0.518,112,1193
hxbemzjv,0,0.915,812,1657
xxebczpu,0.316,0.834,991,1142
uzqpvbli,0.24700000000000003,0.603,439,1645
vwbhejid,0.763,0.387,397,482
aldosoat,1.0,0.132,834,1147
fzwndgdv,0.611,0.539,952,1185
tvsbenjx,0.628,0.222,389,452
hlymcusm,0.828,0.322,991,1616
ibcaroag,0.653,0.497,34,97
elkinxjm,0.403,0.747,107,735
escobech,0.508,0.642,107,1433
hyawzqpq,0.718,0.132,617,1318
kipiasdz,0.839,0.011,876,1042
khmnzcrh,0.556,0.594,661,1395
qkvikhze,1.0,0.12,340,348
reqeoeta,0.702,0.44800000000000006,917,1969
pfrcolbk,0.344,0.806,200,201
thgjjcbx,0.99,0,528,1748
mqxcprrf,0.933,0,387,523
vqpktcdp,0.406,0.444,681,1280
kslgqxei,0.906,0.244,878,1203
eyvjuowx,0.237,0.913,554,1654
ioojqhid,0.622,0.228,793,1047
gmjdnjlv,0.966,0.18400000000000002,116,296
umqyouum,0.946,0,847,945
sdvktgcv,0.816,0.334,621,1581
xlhvldkl,0.186,0.9640000000000001,132,393
itmsjmxx,0.553,0.297,742,1577
yptlbwlh,0.225,0.625,983,1731
pcbklymk,0.665,0.485,351,1166
hwkdieeb,0.271,0.579,429,1027
aunmfmpj,0.795,0.355,567,1411
htkbowtk,0.26,0.59,890,1726
pyobypet,0.5419999999999999,0.308,891,1105
ofljvzpx,0.953,0,237,1633
oukyzhvi,0.667,0.18299999999999997,756,1868
eqgwolin,0.43000000000000005,0.42,890,1531
tnufkryj,0.546,0.604,286,1914
lunhyxrz,0.795,0.355,218,391
fltebggf,0.23500000000000001,0.615,440,710
bqpocejm,0.638,0.512,104,1768
kuarafug,0.449,0.701,26,187
qxsnlblf,0.501,0.349,568,1267
mftlpdsv,0.139,0.711,906,1092
bjdfbbpc,0.278,0.872,490,1440
bfbbtpov,0.51,0.64,696,1448
mkutinmv,0.989,0.161,396,947
mfqzxmed,0.033,0.817,196,936
mwmyqgxc,0,0.945,873,1354
ybruxbhc,0.9680000000000001,0.182,54,618
kkgxsdzi,0.524,0.32599999999999996,849,1666
oeijhlup,0.356,0.494,751,1304
pibkwzar,0.13100000000000003,0.719,482,1378
vtcojasl,0.906,0.24399999999999997,306,1138
aygdjerm,0.706,0.144,48,53
dsioxgny,0.569,0.281,980,1464
dkkwgsdf,0.6809999999999999,0.169,850,1425
fuuuytex,0.643,0.207,495,1175
txjnveml,0.723,0.127,145,638
safrwlcy,0.17300000000000001,0.977,47,126
hvoesphi,0.529,0.621,379,555
yzkgckuh,0.387,0.763,548,1557
duvvbpgw,0.025,1.0,971,1720
vcmmighb,0.89,0.26,974,1315
zpsnjzpo,0.582,0.268,718,1922
lokyzowp,0.218,0.932,643,1935
ccakktwa,0.548,0.602,429,504
sshvhaed,0.977,0.17300000000000001,83,726
bospybad,0.274,0.876,296,898
arevgsom,0.04899999999999996,0.801,534,945
fsezrbjn,0.642,0.208,465,1403
bjirmlcf,0.18899999999999997,0.661,891,1070
lycacxmq,0.787,0.363,436,541
wgacytqb,0.599,0.251,543,593
lbaooxrc,0.52,0.32999999999999996,99,1025
ivqntebh,1.0,0.076,513,1663
yizyhybs,0.774,0.376,774,1872
qsnzbtwg,0.576,0.5740000000000001,147,1931
tqcllqir,0.23,0.92,391,828
jluvaxkw,0.42499999999999993,0.425,231,670
tpiphkut,0.359,0.491,386,1998
mdqwdync,0.449,0.701,668,1357
iyfevrix,0.711,0.43900000000000006,420,1195
gplgowpk,0.629,0.521,513,945
gdgizzvv,0.805,0.345,812,1578
pfhkxtvk,0.881,0.269,770,958
zztetrpn,0.718,0.13200000000000003,62,1411
kndypfxj,0.884,0.266,333,1117
lezbtdxi,0.578,0.272,222,1663
ixovsoda,0.268,0.582,712,1494
uzhksrwu,0.21299999999999994,0.937,962,1462
vjnefqqm,0.513,0.637,857,1646
wdqkbasw,0.195,0.955,699,1622
upxolphz,0.057,1.0,991,1089
cotordng,0.087,0.763,173,1856
xrgfltfx,0.291,0.8590000000000001,940,1758
rsvrbuml,0.55,0.6,660,1213
xhdrwdmm,0.522,0.628,934,1588
kkuqavpq,0.939,0,291,1207
qablooch,0.768,0.382,875,1766
kmgzfanu,0.423,0.727,744,1343
prfvdkjf,0.247,0.603,872,1465
hdmoatqk,0.596,0.554,398,1615
gzwchakl,0.532,0.618,767,980
gpoqmfkn,0.251,0.899,820,826
myhhwwvw,0.94,0,73,287
cajcwrlk,0.285,0.8650000000000001,446,1358
mkvjtxjo,0.696,0.45400000000000007,395,1533
bgptcpxg,0.228,0.622,545,1452
rpdgpzal,0.752,0.098,657,1073
cpvbnphs,0.676,0.474,640,1931
orbuqlex,0.095,1.0,841,1050
owjdvozh,0.772,0.378,279,649
shisbldr,0.606,0.544,915,1737
apmxwrhq,0.17200000000000001,0.978,247,913
yotpvvre,0.277,0.573,0,1904
fmmrjilq,0.161,0.989,836,1691
njhsbsjb,0.32300000000000006,0.827,214,776
ixlsgncp,0.934,0,674,1579
ojmpdxcs,0.219,0.631,790,833
vuptzmkd,0.198,0.652,922,1331
qkuobdpt,0.759,0.391,603,701
wzwfplql,0,0.989,801,1977
sulexljb,0.212,0.638,935,1626
scjtvaft,0.76,0.09,959,1949
mkaarnyx,0.5099999999999999,0.34,219,1012
ctkvfymc,0.48,0.67,359,1052
blhsherx,0.5750000000000001,0.575,149,1527
jgccythi,0.248,0.602,902,1585
uujmmweh,0.393,0.45699999999999996,999,1523
bndghjbj,0.325,0.525,806,1759
osmkrcek,0.051,0.7989999999999999,992,1772
bfgquxoc,0.30699999999999994,0.543,978,1563
mrklfopr,0.29200000000000004,0.858,923,1709
bhrqtswe,0.618,0.532,704,794
vnuueqyl,0.21000000000000005,0.94,636,1534
ajoymaji,0.623,0.527,509,850
qsunpnqn,0.821,0.32900000000000007,266,1274
iskxupep,0.949,0,378,1807
xzhhvbjr,0.14100000000000004,0.709,962,1324
swtefvcn,0.97,0,959,1829
hbxsjicr,0.62,0.23,876,1714
enhzkjoo,0.363,0.487,637,1249
cfiyucuo,0.359,0.491,601,612
jytfdcdm,0.833,0.31700000000000006,826,1391
qzurddjc,0.195,0.955,76,1814
vmbwkswm,0.887,0.263,288,907
vggcoadx,0.406,0.744,569,1706
wzikaakv,0.619,0.531,814,1420
xisjnail,0.13800000000000004,0.712,670,963
vhwwudis,0.777,0.373,930,1898
myzanyis,0.684,0.16599999999999995,235,411
samwwzyc,0.576,0.5740000000000001,652,804
icolirex,0.693,0.4570000000000001,520,1155
ikczsocc,0.507,0.643,861,1714
geheshez,0.696,0.15400000000000005,119,1955
kmtgsnsi,0.612,0.538,332,723
ldraugru,0.042999999999999955,0.807,673,1853
wiztfewi,0.278,0.572,248,1012
zwyqfzwy,0.074,1.0,869,1048
whgtazbr,0.84,0.01,315,1165
qcfhjhwc,0.501,0.349,348,790
dovotorm,0.42700000000000005,0.723,701,1950
ofapvmrm,1.0,0.102,82,1191
yjifmgam,0.911,0,970,1437
oqegdqpm,0.22899999999999995,0.921,765,1495
pugwcdbp,0.588,0.262,20,116
lmnbyphx,0.521,0.32899999999999996,28,262
nrviezbx,0.37,0.78,586,1431
lyqgbjmi,0.11400000000000002,0.736,365,1441
dvthhsqa,0.404,0.446,755,852
inudqkge,0.299,0.551,821,1798
uduqfyap,0.30300000000000005,0.847,185,393
lrmhnwhv,0,0.961,422,1426
obgkinri,0.102,0.748,810,1723
ucbybvso,0.505,0.345,746,1176
ritztzun,0.907,0,361,1057
tnpccsza,0.20199999999999999,0.648,501,1125
zcisztir,0.647,0.503,456,1683
pxkcopbg,0.463,0.6869999999999999,673,1478
vkqmhbkq,0.387,0.763,768,1573
fjkqdoal,0.343,0.807,89,1352
kgkkkllt,0.724,0.42600000000000005,589,910
cekvwvhc,0.017000000000000043,0.833,431,1496
axrlusnc,0.369,0.781,617,1564
kymrnkzl,0.882,0,187,1778
qpljznjo,0.528,0.622,521,1564
ttkpxejj,0.07999999999999999,0.77,858,1821
eoljtrgt,0.261,0.889,928,1431
ceimsogz,0.879,0.271,867,1905
tolqffbp,0.986,0.164,774,1512
zkjlfpvu,0.603,0.247,360,1362
pmmlixts,0.581,0.5690000000000001,960,1647
tdsojvti,0.557,0.2929999999999999,979,1647
tfgvjwjk,0.04999999999999996,0.8,662,1769
gnwtenks,0.49,0.36,384,1694
yezmhwai,0.345,0.505,105,1299
oiwmwprt,0.489,0.661,61,308
umjukaze,0.82,0.03,3,98
hmctyvov,0.676,0.17399999999999996,341,1584
hnzivgfv,1.0,0.073,916,1211
fuxkpjcr,0.725,0.42500000000000004,252,1335
lmuxfqlk,0.491,0.359,693,1090
avumtfmg,0.744,0.106,564,1096
bweeyfkr,0.696,0.15400000000000005,87,800
bzwhtjhe,0.454,0.396,335,1119
grwmbmqy,0.269,0.881,838,1527
iydwxoua,0.979,0.171,798,1730
fdzftytc,0.242,0.908,510,927
oatkedxi,0.774,0.376,793,936
xakmqpzh,0.518,0.632,718,1868
bqqhsmwe,0.986,0,858,1641
xzvswxut,0.086,0.764,482,1802
jfpxpglv,0.789,0.06099999999999997,649,1077
msgglrsj,0.945,0,828,1391
yfohjlun,1.0,0.108,171,1583
crncnhte,0.29699999999999993,0.553,343,1793
zvtltnxq,0.763,0.387,452,850
gmufmdib,0.738,0.41200000000000003,850,1416
ctlnmsjz,0.544,0.606,856,1333
hafoezwg,0.882,0.268,387,1012
cwdqydxq,0.516,0.634,664,1135
ipbcsxpw,0.535,0.31499999999999995,862,1655
dwrrrqmb,0.992,0.158,954,1046
slgsnpmx,0.993,0.157,133,866
favopiln,0.713,0.13700000000000004,48,1664
kaptsdqi,0.313,0.8370000000000001,677,915
wdtnrula,0.747,0.10300000000000001,589,1955
znbxvdyj,1.0,0.098,974,1503
rcteztmv,0.241,0.909,33,1466
nkahnyqh,0.22299999999999995,0.927,621,1782
eghidixy,1.0,0.102,880,1321
yfdotuaq,0.831,0.31900000000000006,794,1968
bvxezgrc,0.211,0.9390000000000001,376,1562
sqzfxqjs,0.07799999999999999,0.772,536,573
kgmdzvzd,0.542,0.30799999999999994,278,1644
iqxxknfr,1.0,0.138,827,1861
wuxifhcw,0.009,0.841,229,1406
emhrsnhd,0.946,0,705,1282
epjcweyn,0.557,0.593,702,1395
updhkafw,0.529,0.621,624,1860
irrrbelu,0.131,0.719,868,1255
plhimrxs,0.368,0.482,564,1199
lzmwejei,0.401,0.749,847,1999
rpxikzsr,0.437,0.4129999999999999,490,1769
vjtadikr,0.357,0.493,647,1511
llbocqut,0.27,0.58,936,1480
lyzwurxt,0.502,0.348,912,915
usrjsbby,0.012000000000000038,0.838,409,983
clhnnjla,0.69,0.16000000000000006,762,1748
ozfthkrm,0.17400000000000002,0.976,902,1298
jjfhqikn,1.0,0.012,997,1304
emuazsll,0.678,0.472,633,812
wpeoxrxg,0.366,0.784,81,657
tkpuzebk,0.027,1.0,316,495
vthmgzba,0.031,1.0,286,480
tilznuvn,0.21699999999999994,0.933,862,1913
goxyfnlx,0.199,0.951,322,1110
mhyjzrvw,0.868,0,625,1874
bdvjfbvh,0.176,0.9740000000000001,449,1804
pssycsjz,0.498,0.652,605,1734
peslriil,0.381,0.769,984,1036
suibdrrm,0.162,0.988,273,1837
kecqsaar,0.663,0.487,420,1023
ccivdzvx,0.769,0.08099999999999999,27,1853
ogykoihk,0.741,0.409,915,1432
hngejkph,0.445,0.4049999999999999,99,1349
edvpizvj,0.323,0.8270000000000001,414,1733
tcgtjtkm,0.695,0.45500000000000007,157,232
likudqzw,0.548,0.602,94,854
pcqsferv,0.356,0.494,593,1192
jhfcihsl,0,0.973,991,1038
evzwjkdo,0.47,0.38,857,1616
bkqumydp,0.643,0.507,478,1661
qppdmixd,0.505,0.645,554,1619
ueaxexyf,0.18,0.9700000000000001,47,1761
lgdzxsql,0.672,0.178,329,823
ymsycamv,0.515,0.33499999999999996,823,936
cusalofm,0.33499999999999996,0.515,817,941
ysvwjenf,0.6839999999999999,0.166,302,332
xdoplphh,0.97,0,413,500
bgsmxzqv,0.251,0.899,728,1101
frdmczmu,0.599,0.551,72,444
htpeocfc,0.324,0.5259999999999999,808,1470
npwjpnhs,0.157,0.993,899,1523
htgoiour,0.28900000000000003,0.861,717,1875
gsygxcyy,0.755,0.395,353,1336
kcbyliji,0.702,0.14800000000000005,35,77
rkgyisrm,0.028,1.0,948,1340
spgfhkqz,0.093,0.757,696,809
zxiwaoct,0.063,0.787,867,1114
ojuaavje,0.955,0,367,946
flqavorq,0.478,0.372,230,465
lzqpyzrn,0.5279999999999999,0.322,74,311
guvwuazx,0.17700000000000002,0.973,597,731
qopwmeaa,0.032,0.818,898,1101
ueidcebg,1.0,0.105,995,1086
dbjzvsqk,0.626,0.224,194,250
dzidmeqh,0.004,0.846,866,888
aepuxoaq,0.183,0.6669999999999999,121,658
zmzgvwim,0.57,0.5800000000000001,102,464
muqnzbgr,0.723,0.427,644,1989
wrikglyf,1.0,0.014,342,1864
ljamvmqw,0.4610000000000001,0.689,26,1783
gyyutfpt,0.674,0.17599999999999996,65,1179
waalszkb,0.043,0.8069999999999999,161,1724
alvvencp,0.219,0.631,345,1644
jdiltfss,0.267,0.583,295,404
uuvhiylm,0.48,0.37,75,842
grwkrggg,0.072,1.0,396,1875
jdyageik,0.87,0.28,706,1357
ydykzmcf,0.365,0.785,882,1865
plnbymjs,0.732,0.11800000000000002,199,1167
amoswucr,0.40800000000000003,0.742,197,262
cceloowg,0.261,0.889,584,710
mohnexso,0.004,0.846,201,1292
vpguwoot,0.823,0.027,159,651
vpxflwdj,0,0.973,287,1220
ityxxqoe,0.089,1.0,738,1256
galhzzfx,0.501,0.649,528,1455
arwjhqyx,0.31300000000000006,0.837,878,995
mwpivoip,0.674,0.476,942,1147
pvauptef,0.251,0.899,666,1590
zurjgcfd,1.0,0.074,23,1956
dmstvkqu,0.6589999999999999,0.191,10,542
qommwrvy,0.257,0.893,786,1583
amhfcyud,0.994,0.156,938,947
hbkioeuo,0.538,0.612,292,1199
qjfccxhb,0.20100000000000004,0.949,224,226
ugcmiqtt,0.985,0.165,504,1231
hlrbworb,0.864,0.28600000000000003,526,1575
bxxjdibm,0.918,0,149,321
tpeffevf,0.963,0,604,1719
vrwhxvfo,0.376,0.774,830,1722
cqecbpjj,0.733,0.417,745,1202
glkxgugx,0.43,0.7200000000000001,104,640
nejtjbbd,0.8270000000000001,0.323,704,1187
eeqwsmeq,0.632,0.218,276,983
zchigumt,0.8079999999999999,0.342,608,1670
kaiueglj,0.43800000000000006,0.712,427,1611
mdfdrfrh,0.01,0.84,823,847
dsvogfae,0.365,0.485,650,1293
lkutbmjs,0.675,0.17499999999999996,603,1704
cosnwvfl,0.30300000000000005,0.847,16,1205
uxanpbpv,0,0.881,714,1776
uwoezwzs,0.752,0.098,856,1611
yxrbxmhl,0,0.939,900,1302
vxhlcqqc,0.442,0.40800000000000003,715,1420
ybfozgcw,0.531,0.619,240,815
qnuljmud,0.182,0.668,819,1321
bowyvobz,0.391,0.759,91,1212
czrupymm,0.215,0.635,745,1030
ixjtfoeq,0.965,0.185,339,355
lrmxdjbv,0.34,0.8099999999999999,387,1516
zuqfqulf,0.668,0.482,370,1047
adsrkxsf,1.0,0.056,268,286
bzyanwcq,0.20800000000000005,0.942,185,1099
cvlocqfl,0.843,0.007,65,1207
lxcaaqkv,0.766,0.084,414,1113
tulxelzc,0.44799999999999995,0.402,665,1957
fvmilgmq,0.8059999999999999,0.044,964,995
sxlyyzrb,0.30099999999999993,0.549,308,443
abkmwvye,0.824,0.02600000000000005,524,1111
itagepxk,0.18299999999999997,0.667,196,734
elkvhhjl,0.652,0.498,220,978
mdtruntk,1.0,0.006,173,543
kpqphkcv,0.7969999999999999,0.053,678,1073
zhlpxoac,0.547,0.303,626,1563
inoqnwdz,0.163,0.987,440,1923
fuinhcqq,0.24999999999999997,0.9,430,1123
honlufzc,0.588,0.562,740,1762
tjnqsbav,0.025,0.825,968,1907
vlkceshg,0.734,0.41600000000000004,824,1377
grwttxjc,0.882,0,115,1735
jlswppnk,0.11000000000000001,0.74,189,994
abzemgdu,0.375,0.775,999,1001
fycptbsz,0.7340000000000001,0.416,798,1167
qdwefvsw,0.836,0.314,774,1597
gmhjbaox,0.542,0.30799999999999994,771,1842
jvzhoyjf,0.662,0.18799999999999997,793,1398
mzcxmnwq,0.76,0.39,148,1238
pwqembcl,0.759,0.091,176,1904
kngcvvwe,0.059,0.791,804,1065
fahirmep,0.362,0.488,531,1340
vlrlmqci,0.9620000000000001,0.188,831,1178
avgaufgs,0.181,0.6689999999999999,427,876
munzvieu,0.018000000000000044,0.832,233,250
xhnjqzre,0.632,0.518,3,1630
gkbpajgi,0.687,0.46299999999999997,958,1420
ccufurrd,0.216,0.634,831,1998
dnhkkwip,0.36,0.49,401,1800
dbpbbvbj,0.06999999999999998,0.78,297,567
vxublzun,0.686,0.46399999999999997,505,1444
jwxuuwkt,0.93,0,515,1097
xnzkoynq,0.673,0.17699999999999996,757,1741
oxbafysl,0.842,0.30800000000000005,5,1448
vmtmgczt,0.204,0.9460000000000001,641,1810
lwgyorss,0.4089999999999999,0.441,811,1206
hobrinut,0.848,0.30200000000000005,321,1725
livdaiot,0.66,0.18999999999999997,567,1912
ykqqopnp,0.296,0.5539999999999999,300,1292
tvhhugai,0.503,0.347,397,1879
xwuntzzt,0.989,0,218,1938
kpzbdruq,0.246,0.604,213,869
lrpszlzl,0.844,0.30600000000000005,315,1233
odevmlgx,1.0,0.09,360,886
rrthpbcf,0,0.973,880,1596
iunpjeaf,0.136,0.714,871,1376
ixqoqrsr,0.206,0.644,857,1750
vccuuqfs,0.481,0.669,489,975
nybpdlot,0.951,0,538,1348
lmzrqbsy,0.896,0.254,578,673
osppsfgp,0.333,0.8170000000000001,251,1626
gyacsxtf,0,0.853,270,1502
jczmvfpv,0.508,0.642,490,1945
uaykmkcz,0.869,0.281,795,1922
qvvaiyap,0.651,0.499,651,1731
medxkgla,0.802,0.348,936,1938
rdndbpwo,0.24400000000000002,0.606,558,1674
gkzpvtuf,0.221,0.929,496,1768
tgmyfxrl,0.959,0.191,174,583
slgyplcz,0.321,0.529,471,1845
huiunyjb,0.486,0.364,489,1686
zdzzyuqf,0.846,0.004000000000000031,144,302
jfgcuozt,0.803,0.04699999999999996,503,1363
ipouqwcx,0.406,0.744,371,1618
embrywdo,0,0.91,894,1904
makbkiay,0.502,0.348,1,477
ktszepjh,0.548,0.602,633,1808
wymxinwz,0,0.935,867,1726
larwufps,0.182,0.9680000000000001,237,968
jmqxfaem,0.758,0.392,576,1297
athahrjj,0.302,0.848,582,1001
xlldslvv,0.953,0.197,316,1700
qivpmzhb,0.696,0.45400000000000007,324,1438
qihekgdo,1.0,0.143,26,293
jrzpjutf,0.251,0.899,673,1463
ytgqglwr,0.953,0.19700000000000004,317,970
wocwqptx,0.713,0.13700000000000004,209,1791
vrytxdqj,0.41200000000000003,0.438,163,1910
glmkczzt,0.73,0.12000000000000002,537,973
tgbsolli,0.324,0.826,845,1605
yhbpisof,0.05,0.7999999999999999,70,354
gsdqatjg,0,0.889,354,1230
rwjbhnhf,0.911,0.23899999999999996,84,1544
cipdsllq,0.785,0.365,667,1868
mdmqnjwg,0.08199999999999999,0.768,72,1073
hcrpgchs,0.25,0.6,12,1909
idufktms,0.613,0.237,667,1942
vjomgtsc,0.001,0.849,955,1799
pujypncj,0.159,0.991,937,1236
wgqyhhbp,0.04899999999999996,0.801,826,1082
ukqnxmno,0.001,1.0,535,1463
qqvrxsiu,0.775,0.07499999999999998,479,1852
aiofhxbt,0.46299999999999997,0.687,143,1105
tywdafna,0.875,0.275,997,1853
kxsvpajj,0.654,0.496,570,1565
wfngvbvn,0.709,0.44100000000000006,155,1732
sybmhwzl,0.938,0,198,1865
nqifmoan,0.043999999999999956,0.806,490,1310
oqslczkt,0.691,0.459,286,1260
stlbxmzj,0.5840000000000001,0.566,532,1754
uyuvgjym,0.011,0.839,161,1541
tudjarmm,0.545,0.30499999999999994,187,709
pheqcmfj,1.0,0.126,294,1232
wntmhgoz,1.0,0.097,559,829
vihgtojv,0,0.987,884,1542
blxytuqt,0.154,0.996,906,1033
utwmkkdd,0.503,0.647,834,1062
kmlxayna,0.417,0.43299999999999994,151,864
iscpsjiv,0.999,0.151,540,1200
wsoabbgx,0.763,0.387,646,1914
vazhygfm,0.66,0.18999999999999997,993,1730
ekwrvyuj,0.989,0,213,333
umotiegr,0.641,0.209,888,935
kemznxqd,0.392,0.458,779,1386
baqrnkna,0.947,0.203,972,1726
baciwatv,0.809,0.341,164,496
ekcfafwi,0.351,0.499,469,693
idauaxew,0.188,0.662,133,1037
cajmazph,0.996,0.154,1,38
krjqgwhe,0.857,0,540,1760
jbsdshbb,0.18700000000000003,0.963,671,1644
meqhitri,0.921,0.22899999999999995,488,491
hgzaflvj,0.207,0.643,27,1296
neeyqvwt,0.828,0.022,9,1978
ymvzpxms,0,0.989,447,1125
oihjtpny,0,0.941,466,1837
